Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pulsera-cubana-mujer,Pulsera Cubana Mujer,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Cubana de 17 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Mujer, Oro laminado, Pulseras",true,Grosor,3mm,,Largo,17cm,,,,,,0.0,shopify,continue,manual,32700,43700,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/IMG_5150.jpg?v=1772342185,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-cubana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/IMG_2435.jpg?v=1772342195,2,"",,,,,,,,
pulsera-grabada-hombre,Pulsera Grabada Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Grabada de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4mmm/20cm,,,,,,,,,0.0,shopify,continue,manual,38452,56000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Grabada_varias.png?v=1781477989,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-grabada-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,62000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_GRABADA_6MM_2.jpg?v=1772155790,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_GRABADA_6MM_2.jpg?v=1772155790,g,,,
pulsera-grabada-hombre,,,,,,,,,8mm/20cm,,,,,,,,,0.0,shopify,continue,manual,46414,67000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Grabada_6_mm_20_cm_2.jpg?v=1772155790,3,"",,,,,g,,,
pulsera-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Grabada_6_mm_20_cm_3.jpg?v=1772155790,4,"",,,,,,,,
pulsera-rustica-hombre,Pulsera Rustica Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Rustica de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4mm/20cm,,,,,,,,,0.0,shopify,continue,manual,40000,53500,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_RUSTICA_6MM.jpg?v=1772155987,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_RUSTICA_4MM.jpg?v=1772155987,g,,,active
pulsera-rustica-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_RUSTICA_4MM.jpg?v=1772155987,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_RUSTICA_6MM.jpg?v=1772155987,g,,,
pulsera-veneciana-hombre,Pulsera Veneciana Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Veneciana de 20 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Grosor,4mm/20cm,,,,,,,,,0.0,shopify,continue,manual,38452,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Veneciana_6mm.png?v=1781478081,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-veneciana-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Veneciana_varias.png?v=1781478094,2,"",,,,,g,,,
pulsera-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_veneciana_4mm.png?v=1780603085,3,"",,,,,,,,
pulsera-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Veneciana_6_mm_20_cm_2.jpg?v=1755907250,4,"",,,,,,,,
pulsera-egipcia-hombre,Pulsera Egipcia Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Egipcia de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Grosor,6mm,,Largo,20cm,,,,,,0.0,shopify,continue,manual,54700,73000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERAEGIPCIA6MM.png?v=1782307331,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Egipcia_6_mm_20_cm_3.jpg?v=1755907249,2,"",,,,,,,,
pulsera-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Egipcia_6_mm_20_cm_2.jpg?v=1755907248,3,"",,,,,,,,
pulsera-chinesca-hombre,Pulsera Chinesca Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Chinesca de 20 cms disponible en 2 dimensiones (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado",true,Medida,8mm/20cm,,,,,,,,'54890,0.0,shopify,continue,manual,50600,79000,true,false,,,,,80975-29739,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0289.jpg?v=1780454662,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0289.jpg?v=1780454662,kg,,,active
pulsera-chinesca-hombre,,,,,,,,,3mm/20cm,,,,,,,,54883-0,0.0,shopify,continue,manual,38400,60000,true,false,,,,,80975-29737,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_china_4mm_hombre.png?v=1780602892,2,"",,,,,g,,,
pulsera-chinesca-hombre,,,,,,,,,6mm/20cm,,,,,,,,54888-1,0.0,shopify,continue,manual,42900,67000,true,false,,,,,80975-29738,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_CHINA_6MM.jpg?v=1772155612,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_CHINA_6MM.jpg?v=1772155612,g,,,
pulsera-cartier-hombre,Pulsera Eslabon Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Cartier de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Eslabon_6mm_2.png?v=1780455213,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Eslabon_6mm_2.png?v=1780455213,g,,,active
pulsera-cartier-hombre,,,,,,,,,9mm/20cm,,,,,,,,,0.0,shopify,deny,manual,48772,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/foto-puesta_carter-comparacion.jpg?v=1755907246,2,"",,,,,g,,,
pulsera-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cartier_6_mm_20_cm_3.jpg?v=1755907246,3,"",,,,,,,,
pulsera-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cartier_6_mm_20_cm_2.jpg?v=1755907246,4,"",,,,,,,,
pulsera-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Eslabon_6mm.png?v=1780455225,5,"",,,,,,,,
pulsera-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/foto-puesta_carter6mm.webp?v=1755907246,6,"",,,,,,,,
pulsera-lazo-hombre,Pulsera Lazo Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Lazo de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4mm/20cm,,,,,,,,,0.0,shopify,continue,manual,38452,56000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_lazo_6mm_Varias.png?v=1780456208,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_LAZO_4MM.jpg?v=1769645026,g,,,active
pulsera-lazo-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,62000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_lazo_6mm.png?v=1780456262,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_lazo_6mm.png?v=1780456262,g,,,
pulsera-lazo-hombre,,,,,,,,,8mm/20cm,,,,,,,,,0.0,shopify,continue,manual,46614,67000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_LAZO_4MM.jpg?v=1769645026,3,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_lazo_8mm.png?v=1780456238,g,,,
pulsera-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_lazo_8mm.png?v=1780456238,4,"",,,,,,,,
pulsera-serpiente-hombre,Pulsera Serpiente Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Serpiente de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4mm/20cm,,,,,,,,,0.0,shopify,continue,manual,38452,56000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_SERPIENTE_6MM.jpg?v=1772156062,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-serpiente-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,62000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Serpiente_6_mm_20_cm_3.jpg?v=1772156062,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_SERPIENTE_6MM.jpg?v=1772156062,g,,,
pulsera-serpiente-hombre,,,,,,,,,8mm/20cm,,,,,,,,,0.0,shopify,continue,manual,46414,67000,true,false,,,,,"",,,,,,,,g,,,
pulsera-granocafe-hombre,Pulsera Grano de Café Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Gucci de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,58260,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Gucci_ancla6mm.webp?v=1755907242,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Gucci_2_ancla-comparacion_2.webp?v=1755907242,2,"",,,,,,,,
pulsera-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Gucci_6_mm_20_cm_2_d3c772d8-198e-4709-a78c-5ff7ce2094b3.jpg?v=1755907242,3,"",,,,,,,,
pulsera-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Gucci_6_mm_20_cm_3.jpg?v=1755907242,4,"",,,,,,,,
pulsera-cubana-hombre,Pulsera Cubana Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Cubana de 20 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4mm/20cm,,,,,,,,,0.0,shopify,continue,manual,38452,56000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Cubana_Varias.png?v=1781477895,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-cubana-hombre,,,,,,,,,6mm/20cm,,,,,,,,,0.0,shopify,continue,manual,43695,62000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_cubana_6mm.png?v=1780455344,2,"",,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_CUBANA_6MM.jpg?v=1772155640,g,,,
pulsera-cubana-hombre,,,,,,,,,8mm/20cm,,,,,,,,,0.0,shopify,continue,manual,46413,67000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Cubana_4mm.png?v=1781477910,3,"",,,,,g,,,
pulsera-cubana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Cubana_9mm.png?v=1781477929,4,"",,,,,,,,
pulsera-cubana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_CUBANA_6MM.jpg?v=1772155640,5,"",,,,,,,,
cadena-grabada-mujer,Cadena Grabada Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Grabada 45 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,,0.0,shopify,continue,manual,38500,55000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_MUJER_SERPIENTE_2.webp?v=1755907240,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-grabada-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_mujer_SERPIENTE-2MM.jpg?v=1755907239,2,"",,,,,,,,
cadena-egipcia-mujer,Cadena Egipcia Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Egipcia 45 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,,0.0,shopify,continue,manual,42000,60000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_egipcia.png?v=1780363470,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-egipcia-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/IMG_9339_2.jpg?v=1755907238,2,"",,,,,,,,
cadena-chinesca-mujer,Cadena Chinesca Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Chinesca 45 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,Otro,"Cadenas, Mujer, Oro laminado",true,Title,Default Title,,,,,,,,'44881,0.0,shopify,continue,manual,45900,60000,true,false,,,,,'91292,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/China_dama_45cm.png?v=1780166913,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,kg,,,active
cadena-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/ChatGPT_Image_30_may_2026_01_46_48_p.m..png?v=1780166945,2,"",,,,,,,,
cadena-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_china_2.png?v=1780363689,3,"",,,,,,,,
cadena-cartier-mujer,Cadena Cartier Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier de 45 cms y 3 mm grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,,0.0,shopify,continue,manual,38500,55000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Eslabon_Dama_724c9a7a-45ea-4eb5-b82a-2f67baedc895.png?v=1780167388,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-cartier-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_mujer_CARTER-2MM.jpg?v=1755907235,2,"",,,,,,,,
cadena-cartier-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/dama_eslabon_2.png?v=1780363656,3,"",,,,,,,,
cadena-cubana-mujer,Cadena Cubana Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana de 45 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,,0.0,shopify,continue,manual,38500,55000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_cubana.png?v=1780363770,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-cubana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_mujer_CUBANA-2MM_1b1b6ff1-2df0-4303-88df-692cbbdbf08e.webp?v=1755907233,2,"",,,,,,,,
cadena-cubana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_cubana_2.png?v=1780363783,3,"",,,,,,,,
