Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cadena-granocafe-hombre,Cadena Grano de Café Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Gucci 65 cms y 6 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,6mm/65cm,,,,,,,,,0.0,shopify,continue,manual,179900.00,257000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/BLANCO_-ANCLA-4MM_63814d16-6681-47e4-8ba0-32ac62373f4c.webp?v=1782351309,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_grano_de_cafe_6mm.png?v=1782351309,g,,,active
cadena-granocafe-hombre,,,,,,,,,7mm/65cm,,,,,,,,,0.0,shopify,continue,manual,189000.00,270000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_grano_de_cafe_6mm.png?v=1782351309,2,"",,,,,g,,,
cadena-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Combo_grano_de_cafe_6mm_2.png?v=1782351308,3,"",,,,,,,,
cadena-cubana-hombre,Cadena Cubana Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana 65 cms disponible en 2 medidas (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Sin categoría,Otro,"Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,,,,,,,'42397,0.0,shopify,continue,manual,150500.00,215000.00,true,false,,,,,'80737,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_cubana_6mm.png?v=1782351307,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,kg,,,active
cadena-cubana-hombre,,,,,,,,,6mm/65cm,,,,,,,,'42398,0.0,shopify,continue,manual,179900.00,257000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_CUBANA_9MM_5.jpg?v=1782351308,2,"",,,,,kg,,,
cadena-cubana-hombre,,,,,,,,,9mm/65cm,,,,,,,,'42399,0.0,shopify,continue,manual,227500.00,325000.00,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_CUBANA_9MM_5.jpg?v=1782351308,kg,,,
pulsera-caracol-hombre,Pulsera Caracol Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Veneciana de 20 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,4.5mm/20cm,,,,,,,,'53727,0.0,shopify,deny,manual,99400.00,142000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/PULSERA_CARACOL_4MM.jpg?v=1770692591,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-caracol-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/PULSERA_CARACOL_4.5MM.jpg?v=1770692591,2,"",,,,,,,,
pulsera-cordon-hombre,Pulsera Cruzada Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Veneciana de 20 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,6mm/20cm,,,,,,,,'53400,0.0,shopify,deny,manual,105000.00,150000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/PULSERACRUZADA5MM_2.jpg?v=1767218265,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-cilindro-hombre,Pulsera Cilindro Hombre,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Veneciana de 20 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Pulseras,"","Hombre, Oro laminado, Pulseras",true,Medida,3mm/20cm,,,,,,,,'53620,0.0,shopify,deny,manual,89950.00,128500.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/PULSERACILINDRO3MM.jpg?v=1767218319,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-veneciana-mujer,Combo Veneciana Mujer,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier 45 cms y 3 mm.</li>
<li>Pulsera Cartier 17 cms y 3 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Sin categoría,"","Combos, Mujer, Oro laminado",true,Medida,2mm 45cm /17cm,,,,,,,,42687 - 52687,0.0,shopify,deny,manual,142425.00,189900.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMACOMBOVENECIANA2MM.jpg?v=1767370076,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-veneciana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMAVENECIANA2MM_3.jpg?v=1767370076,2,"",,,,,,,,
combo-veneciana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMACOMBOVENECIANA2MM_2.jpg?v=1767370042,3,"",,,,,,,,
combo-veneciana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/PULSERADAMAVENECIANA2MM.jpg?v=1767370072,4,"",,,,,,,,
cadena-caracol-mujer,Cadena Caracol Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana de 45 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Medida,3mm/45cm,,,,,,,,'43702,0.0,shopify,deny,manual,120400.00,172000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_Caracol_114132a5-1544-44ac-ac36-f11ac60c0651.png?v=1780360801,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-caracol-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_caracol_2.png?v=1780360816,2,"",,,,,,,,
cadena-cilindro-mujer,Cadena Cilindro Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier de 45 cms y 3 mm grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,'43616,0.0,shopify,deny,manual,120400.00,172000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_cilindros_2.png?v=1780360688,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-cilindro-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cilindors_dama_45cm.png?v=1780360704,2,"",,,,,,,,
cadena-franco-mujer,Cadena Franco Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier de 45 cms y 3 mm grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Medida,2.5mm/45cm,,,,,,,,'43187,0.0,shopify,deny,manual,105000.00,150000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_franco_2.png?v=1780360589,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-franco-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_franco.png?v=1780360603,2,"",,,,,,,,
cadena-veneciana-mujer,Cadena Veneciana Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier de 45 cms y 3 mm grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Medida,2.5mm/45cm,,,,,,,,'42687,0.0,shopify,deny,manual,99400.00,142000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Dama_veneciana_1.png?v=1780360498,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-veneciana-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMAVENECIANA2MM.jpg?v=1767369814,2,"",,,,,,,,
cadena-cordon-mujer,Cadena Cordon Mujer,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Egipcia 45 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45cm,,,,,'44020,0.0,shopify,deny,manual,117600.00,168000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMACORDON3MM_2.jpg?v=1767370717,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-cordon-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/DAMACORDON3MM_3.jpg?v=1767370737,2,"",,,,,,,,
cadena-militar-65cm,Cadena Militar Hombre,"<h3><span style=""color: #ff2a00;""><em><strong>PAGAS AL RECIBIR O ADELANTADO  </strong></em></span></h3>
<p>GARANTÍA ❗💯 ( INCLUYE TARJETA DE GARANTIA ) Nuestras Joyas son producidas de acuerdo con las más estrictas normas internacionales de calidad,<span> </span><strong><span>CUENTA CON GARANTÍA DE X VIDA</span></strong>:<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>PAGAR AL RECIBIR:</strong> </span>En este método de pago, puedes pagar en el momento de la entrega 📦 (no se envía si no se logra confirmación por llama o por WhatsApp<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>ENVÍOS A ISLAS:</strong> </span>Se pueden realizar pero cuentan con costos mas elevados de envíos y se debe cancelar el valor del envío por adelantado ( solo el valor del envío si desea que sea pago al recibir )<br data-mce-fragment=""1""><br data-mce-fragment=""1"">✅ Certificado de garantía  </p>
<p>✅ Material: Oro 18k laminado </p>
<p>✅ + 12.500 clientes felices  </p>
<p>✅ Resistentes a todo tipo de ambiente (Mar, cremas, perfumes) </p>
<p>  Todas nuestras joyas son cubiertas con 3 capas de oro 18K , son resistentes al agua de mar, piscinas y sudoración 100% garantizado<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>POLÍTICAS DE DEVOLUCIÓN:</strong> </span>puedes ver todas las políticas en el siguiente link https://isisgoldjewelry18laminado.com/policies/refund-policy</p>",ITALUX JOYERÍA,Sin categoría,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,continue,manual,139900.00,199900.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Militar_6mm.png?v=1782351305,1,"",false,,,,kg,,,active
cadena-militar-65cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/MILITAR4MM3_24e158fc-e9d2-465a-9dd8-cae40e0e8e97.webp?v=1782351305,2,"",,,,,,,,
cadena-militar-65cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Militar_6mm_2.png?v=1782351305,3,"",,,,,,,,
cadena-egipcia-hombre,Cadena Egipcia Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Egipcia 65 cms disponible en 2 medidas (6mm y 8.5mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,,,,,,,,0.0,shopify,continue,manual,179900.00,257000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena-Egipcia-6mm_82cfd5a6-789c-4cec-8ba6-33ab843be73b.webp?v=1782351319,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Egipcia-Cuero-Negro-Natural_95dab7f8-f9d7-4e54-8fbd-34cb5c67fa02.webp?v=1782351319,g,,,active
cadena-egipcia-hombre,,,,,,,,,6mm/65cm,,,,,,,,,0.0,shopify,continue,manual,227500.00,325000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Egipcia_6mm.png?v=1782351319,2,"",,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Egipcia_6mm.png?v=1782351319,kg,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Egipcia_6mm_2.png?v=1782351319,3,"",,,,,,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Egipcia-Cuero-Negro-Natural_95dab7f8-f9d7-4e54-8fbd-34cb5c67fa02.webp?v=1782351319,4,"",,,,,,,,
cadena-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/EGIPCIAPUESTA_7d4e37a6-f338-468c-9369-1e560130ba05.jpg?v=1782351319,5,"",,,,,,,,
cadena-franco-hombre4mm,Cadena Franco Hombre 4mm,"<p>Cadena de oro laminado con dise–o c‡sico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look.</p>",ITALUX JOYERÍA,Sin categoría,"","Cadenas, Hombre, Oro laminado",true,Medida,3mm/65cm,,Largo,65cm,,,,,,0.0,shopify,continue,manual,139900.00,199900.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_FRANCO_6MM_2_600a37fe-eb29-4d0f-9648-5a9d75618a35.jpg?v=1782351328,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-franco-hombre4mm,,,,,,,,,4mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,150500.00,215000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena-Franco-6mm.webp?v=1782351328,2,"",,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena-Franco-6mm.webp?v=1782351328,g,,,
cadena-franco-hombre4mm,,,,,,,,,6mm/65cm,,,65cm,,,,,,0.0,shopify,continue,manual,179900.00,257000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Cadena_Franco_4mm.png?v=1782351328,3,"",,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_FRANCO_6MM_2_600a37fe-eb29-4d0f-9648-5a9d75618a35.jpg?v=1782351328,g,,,
cadena-franco-hombre4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_FRANCO_6MM_9df5be13-373b-4750-9ae8-5c82661c5eb6.jpg?v=1782351328,4,"",,,,,,,,
cadena-franco-hombre4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Puesta-Cadena-Hombre-Serpiente-6mm-044_fb1af64e-1792-40ee-af6d-cf33a5ab0d48.webp?v=1782351328,5,"",,,,,,,,
cadena-franco-hombre4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Puesta-Cadena-Hombre-Serpiente-Comparativa-047_41898cc6-2c23-485e-9539-c249fc5487a9.webp?v=1782351328,6,"",,,,,,,,
cadena-entrelazada-hombre,Cadena Entrelazada Hombre,"<p>Cadena de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Entrelazada 65 cms disponible en 2 medidas (6mm y 9mm).</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",ITALUX JOYERÍA,Ropa y accesorios > Joyería > Collares,"","Cadenas, Hombre, Oro laminado",true,Medida,5mm/65cm,,,,,,,,,0.0,shopify,continue,manual,150500.00,215000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_CRUZADA_5MM_2_108069c3-16bd-4550-a1e2-5d423349ef1a.jpg?v=1782351329,1,"",false,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Cadena de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
cadena-entrelazada-hombre,,,,,,,,,6mm/65mm,,,,,,,,,0.0,shopify,continue,manual,179900.00,257000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/Luxxojoyeria-febrero-02424_c7bcb9ed-3877-4316-bd74-4bf5ebb5a458.jpg?v=1782351329,2,"",,,,,kg,,,
cadena-cordon-hombre,Cadena Cordon Hombre,"<h3><span style=""color: #ff2a00;""><em><strong>PAGAS AL RECIBIR O ADELANTADO  </strong></em></span></h3>
<p>GARANTÍA ❗💯 ( INCLUYE TARJETA DE GARANTIA ) Nuestras Joyas son producidas de acuerdo con las más estrictas normas internacionales de calidad,<span> </span><strong><span>CUENTA CON GARANTÍA DE X VIDA</span></strong>:<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>PAGAR AL RECIBIR:</strong> </span>En este método de pago, puedes pagar en el momento de la entrega 📦 (no se envía si no se logra confirmación por llama o por WhatsApp<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>ENVÍOS A ISLAS:</strong> </span>Se pueden realizar pero cuentan con costos mas elevados de envíos y se debe cancelar el valor del envío por adelantado ( solo el valor del envío si desea que sea pago al recibir )<br data-mce-fragment=""1""><br data-mce-fragment=""1"">✅ Certificado de garantía  </p>
<p>✅ Material: Oro 18k laminado </p>
<p>✅ + 12.500 clientes felices  </p>
<p>✅ Resistentes a todo tipo de ambiente (Mar, cremas, perfumes) </p>
<p>  Todas nuestras joyas son cubiertas con 3 capas de oro 18K , son resistentes al agua de mar, piscinas y sudoración 100% garantizado<br data-mce-fragment=""1""><br data-mce-fragment=""1""><span style=""color: #ff2a00;""><strong>POLÍTICAS DE DEVOLUCIÓN:</strong> </span>puedes ver todas las políticas en el siguiente link https://isisgoldjewelry18laminado.com/policies/refund-policy</p>",ITALUX JOYERÍA,Ropa y accesorios > Joyería,"","Cadenas, Hombre, Oro laminado",true,Medida,4mm/65cm,,,,,,,,,500.0,shopify,continue,manual,150500.00,215000.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0828/3540/7145/files/CADENA_CORDON_4MM_686df5e3-bde1-45d3-a8ac-d01158ef9def.jpg?v=1782351330,1,"",false,,,,kg,,,active
